vendor,name,release,screen,RAM,storage,removable battery,maintainers,codename,models,SOC,versions,Wiki mod.Date,Wiki Link
Lge,V20 (US Unlocked),2016-10,5.7,4 GB,64 GB,True,2,us996,,Qualcomm MSM8996 Snapdragon 820,{17},2020-07-17,https://wiki.lineageos.org/devices/us996
Lge,V20 (Verizon),2016-10,5.7,4 GB,64 GB,True,2,vs995,,Qualcomm MSM8996 Snapdragon 820,"{17, 14}",2020-07-17,https://wiki.lineageos.org/devices/vs995
Moto,Nexus 6,2014-10-29,5.96,3 GB,32/64 GB,False,2,shamu,,Qualcomm APQ8084 Snapdragon 805,"{16, 17, 14, 15}",2020-06-09,https://wiki.lineageos.org/devices/shamu
Motorola,Moto G 2015,2015-07,5.0,1/2 GB,8/16 GB,False,2,osprey,"XT1540,XT1541,XT1542,XT1543,XT1544,XT1548,XT1550",Qualcomm MSM8916 Snapdragon 410,"{17, 14}",2020-10-01,https://wiki.lineageos.org/devices/osprey
Motorola,Moto G7 Plus,2019-02,6.2,4 GB,64 GB,False,2,lake,"XT1965-2,XT1965-3,XT1965-6,XT1965-T",Qualcomm SDM636 Snapdragon 636,{17},2020-06-09,https://wiki.lineageos.org/devices/lake
Motorola,Moto Z2 Force,2017-07,5.5,"4 GB, 6 GB","64 GB, 128 GB (UFS 2.1 2-LANE)",False,2,nash,"XT1789-02,XT1789-03,XT1789-04,XT1789-05,XT1789-06,XT1789-07",Qualcomm MSM8998 Snapdragon 835,"{16, 17, 15}",2020-06-09,https://wiki.lineageos.org/devices/nash
Nokia,6.1 (2018),2018,5.46,3/4 GB LPDDR4X,32/64 GB,False,2,PL2,"TA-1043,TA-1089",Qualcomm SDM660 Snapdragon 630,{17},2020-10-09,https://wiki.lineageos.org/devices/PL2
Oneplus,2,2015-08-28,5.5,3/4 GB,16/64 GB,False,2,oneplus2,,Qualcomm MSM8994 Snapdragon 810,"{16, 17, 14, 15}",2020-06-09,https://wiki.lineageos.org/devices/oneplus2
Oneplus,6,2018-04,6.28,6/8 GB LPDDR4X,64/128/256 GB UFS2.1,False,2,enchilada,,Qualcomm SDM845 Snapdragon 845,"{16, 17}",2020-07-27,https://wiki.lineageos.org/devices/enchilada
Oneplus,7 Pro,2019-05,6.67,6/8/12GB GB LPDDR4X,128/256 GB UFS3.0,False,2,guacamole,"GM1910,GM1911,GM1913,GM1915,GM1917",Qualcomm SM8150 Snapdragon 855,"{16, 17}",2020-09-07,https://wiki.lineageos.org/devices/guacamole
Razer,Phone,2017-11,5.7,8 GB,64 GB,False,2,cheryl,,Qualcomm MSM8998 Snapdragon 835,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/cheryl
Samsung,Galaxy Note 3 LTE (N9005/P),2013-09,5.7,3 GB,16/32/64 GB,True,2,hlte,"SM-N9005,SM-N900P",Qualcomm MSM8974AB Snapdragon 800,"{16, 17, 14}",2020-10-07,https://wiki.lineageos.org/devices/hlte
Samsung,Galaxy Note 3 LTE (N9008V),2013-09,5.7,3 GB,16/32/64 GB,True,2,hltechn,SM-N9008V,Qualcomm MSM8974AB Snapdragon 800,"{16, 17, 14}",2020-10-07,https://wiki.lineageos.org/devices/hltechn
Samsung,Galaxy Note 3 LTE (N900K/L/S),2013-09,5.7,3 GB,16/32/64 GB,True,2,hltekor,"SM-N900K,SM-N900L,SM-N900S",Qualcomm MSM8974AB Snapdragon 800,"{16, 17, 14}",2020-10-07,https://wiki.lineageos.org/devices/hltekor
Samsung,Galaxy Note 3 LTE (N900T/V/W8),2013-09,5.7,3 GB,16/32/64 GB,True,2,hltetmo,"SM-N900T,SM-N900V,SM-N900W8",Qualcomm MSM8974AB Snapdragon 800,"{16, 17, 14}",2020-10-07,https://wiki.lineageos.org/devices/hltetmo
Samsung,Galaxy Tab S5e (LTE),2019,10.5,4/6 GB,64/128 GB,False,2,gts4lv,SM-T725,Qualcomm SDM670 Snapdragon 670,{17},2020-11-07,https://wiki.lineageos.org/devices/gts4lv
Samsung,Galaxy Tab S5e (Wi-Fi),2019,10.5,4/6 GB,64/128 GB,False,2,gts4lvwifi,SM-T720,Qualcomm SDM670 Snapdragon 670,{17},2020-11-07,https://wiki.lineageos.org/devices/gts4lvwifi
Sony,Xperia XZ2,2018-04,5.7,4 or 6 GB,64 GB UFS2.1,False,2,akari,,Qualcomm SDM845 Snapdragon 845,{17},2020-07-28,https://wiki.lineageos.org/devices/akari
Sony,Xperia XZ2 Compact,2018-04,5,4 GB,64 GB UFS2.1,False,2,xz2c,,Qualcomm SDM845 Snapdragon 845,{17},2020-07-28,https://wiki.lineageos.org/devices/xz2c
Sony,Xperia Z3,2014-09-04,5.2,3 GB,32 GB,False,2,z3,D6603,Qualcomm MSM8974AC Snapdragon 801,"{16, 17}",2020-09-07,https://wiki.lineageos.org/devices/z3
Xiaomi,Mi 6,2017-04,5.15,4/6 GB,64/128 GB,False,2,sagit,,Qualcomm MSM8998 Snapdragon 835,"{16, 17, 15}",2020-06-09,https://wiki.lineageos.org/devices/sagit
Xiaomi,Mi MIX,2016-10,6.4,4/6 GB LPDDR4,128/256 GB UFS2.0,False,2,lithium,,Qualcomm MSM8996 Pro Snapdragon 821,"{16, 17, 14, 15}",2020-06-11,https://wiki.lineageos.org/devices/lithium
Xiaomi,Mi MIX 2,2017-09,5.99,6/8 GB,64/128/256 GB,False,2,chiron,,Qualcomm MSM8998 Snapdragon 835,"{16, 17, 15}",2020-06-09,https://wiki.lineageos.org/devices/chiron
Xiaomi,Poco F1,2018-08,6.18,6/8 GB LPDDR4X,64/128/256 GB UFS2.1,False,2,beryllium,,Qualcomm SDM845 Snapdragon 845,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/beryllium
Xiaomi,Redmi Note 5 Pro,2018-02,5.99,3 GB / 4 GB / 6 GB (LPDDR4X),32 / 64 / 128 GB eMMC 5.1 flash storage,False,2,whyred,,Qualcomm SDM636 Snapdragon 636,"{17, 15}",2020-06-09,https://wiki.lineageos.org/devices/whyred
Xiaomi,Redmi Note 8 / 8T,"[{'Note 8': '2019-08'}, {'Note 8T': '2019-11'}]",6.3,3/4/6 GB,32/64/128 GB,False,2,ginkgo,,Qualcomm SDM665 Snapdragon 665,{17},2020-09-21,https://wiki.lineageos.org/devices/ginkgo
Yandex,Phone,2018-12,5.65,4 GB,64 GB,False,2,Amber,,Qualcomm SDM630 Snapdragon 630,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/Amber
Asus,ROG Phone 2 (I001D),2019-09,6.59,8/12 GB,128/512/1024 GB UFS3.0,False,1,I001D,,Qualcomm SM8150-AC Snapdragon 855 Plus,{17},2020-08-05,https://wiki.lineageos.org/devices/I001D
Google,Pixel 2,2017-10,5,4 GB,64/128 GB,False,1,walleye,,Qualcomm SDM835 Snapdragon 835,"{16, 17}",2020-09-03,https://wiki.lineageos.org/devices/walleye
Google,Pixel 2 XL,2017-10,6,4 GB,64/128 GB,False,1,taimen,,Qualcomm SDM835 Snapdragon 835,"{16, 17}",2020-09-03,https://wiki.lineageos.org/devices/taimen
Motorola,Moto G6 Plus,2018-05,5.2,4/6 GB,64/128 GB,False,1,evert,"XT1926-2,XT1926-3,XT1926-5,XT1926-6,XT1926-7,XT1926-8,XT1926-9",Qualcomm SDM630 Snapdragon 630,{17},2020-06-09,https://wiki.lineageos.org/devices/evert
Motorola,Moto One Power,2018-10-10,6.14,"4 GB, 6 GB",64 GB,False,1,chef,"XT1942-1,XT1942-2",Qualcomm SDM636 Snapdragon 636,{17},2020-06-09,https://wiki.lineageos.org/devices/chef
Motorola,Moto X4,2017-10,5.2,3/4/6 GB,32/64/128 GB,False,1,payton,,Qualcomm SDM630 Snapdragon 630,"{16, 17, 15}",2020-06-09,https://wiki.lineageos.org/devices/payton
Nubia,Z17,2017-06,5.5,6/8 GB,64/128 GB UFS 2.1,False,1,nx563j,,Qualcomm MSM8998 Snapdragon 835,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/nx563j
Oneplus,3 / 3T,"[{'A3000': '2016-06'}, {'A3003': '2016-10'}]",5.5,6 GB LPDDR4,64 GB UFS 2.0 (3) / 64/128 GB UFS 2.0 (3T),False,1,oneplus3,"A3000,A3003",Qualcomm MSM8996 Snapdragon 820 (3) / Qualcomm MSM8996 Pro Snapdragon 821 (3T),"{16, 17, 14, 15}",2020-06-09,https://wiki.lineageos.org/devices/oneplus3
Oneplus,6T,2018-11,6.41,6/8 GB LPDDR4X,128/256 GB UFS2.1,False,1,fajita,,Qualcomm SDM845 Snapdragon 845,"{16, 17}",2020-07-27,https://wiki.lineageos.org/devices/fajita
Oneplus,7,2019-05,6.41,6/8 GB LPDDR4X,128/256 GB UFS3.0,False,1,guacamoleb,,Qualcomm SM8150 Snapdragon 855,{17},2020-07-27,https://wiki.lineageos.org/devices/guacamoleb
Oneplus,7T Pro,2019-10,6.67,8/12GB GB LPDDR4X,256 GB UFS3.0,False,1,hotdog,"HD1910,HD1911,HD1913,HD1917",Qualcomm SM8150 Snapdragon 855+,{17},2020-09-07,https://wiki.lineageos.org/devices/hotdog
Oneplus,One,2014-06-06,5.5,3 GB,16/64 GB,False,1,bacon,,Qualcomm MSM8974AC Snapdragon 801,"{16, 17, 14, 15}",2020-07-25,https://wiki.lineageos.org/devices/bacon
Realme,2 Pro,2018-10-11,6.3,4/6/8 GB LPDDR4X,64/128 GB eMMC5.1,False,1,RMX1801,RMX1801,Qualcomm SDM660 Snapdragon 660,"{16, 17}",2020-08-16,https://wiki.lineageos.org/devices/RMX1801
Samsung,Galaxy A5 (2017),2017-01-02,5.2,3 GB,32/64 GB,False,1,a5y17lte,"SM-A520F,SM-A520F/DS,SM-A520K,SM-A520L,SM-A520S,SM-A520W",Samsung Exynos 7880,"{16, 17, 14}",2020-08-13,https://wiki.lineageos.org/devices/a5y17lte
Samsung,Galaxy A7 (2017),2017-01-02,5.2,3 GB,32/64 GB,False,1,a7y17lte,"SM-A720F,SM-A720F/DS,SM-A720S",Samsung Exynos 7880,"{16, 17, 14}",2020-08-13,https://wiki.lineageos.org/devices/a7y17lte
Samsung,Galaxy Note 9,2018-08-09,6.4,6/8 GB,128/512 GB,False,1,crownlte,"SM-N960F,SM-N960F/DS,SM-N960N",Samsung Exynos 9810,{17},2020-07-27,https://wiki.lineageos.org/devices/crownlte
Samsung,Galaxy S9,2018-03-11,5.8,4 GB,64 GB,False,1,starlte,"SM-G960F,SM-G960F/DS,SM-G960N",Samsung Exynos 9810,"{17, 15}",2020-07-27,https://wiki.lineageos.org/devices/starlte
Samsung,Galaxy S9+,2018-03-11,6.2,6 GB,64/128/256 GB,False,1,star2lte,"SM-G965F,SM-G965F/DS,SM-G965N",Samsung Exynos 9810,"{17, 15}",2020-07-27,https://wiki.lineageos.org/devices/star2lte
Sony,Xperia 10,2019-02,6,3/4 GB,64 GB,False,1,kirin,"I3113,I3123,I4113,I4193",Qualcomm SDM630 Snapdragon 630,{17},2020-06-09,https://wiki.lineageos.org/devices/kirin
Sony,Xperia 10 Plus,2019-02,6.5,4/6 GB,64 GB,False,1,mermaid,"I3213,I3223,I4213,I4293",Qualcomm SDM636 Snapdragon 636,{17},2020-06-09,https://wiki.lineageos.org/devices/mermaid
Sony,Xperia XA2 Plus,2018-07,6.0,4/6 GB,32 GB,False,1,voyager,"H3413,H4413,H4493",Qualcomm SDM630 Snapdragon 630,{17},2020-07-27,https://wiki.lineageos.org/devices/voyager
Sony,Xperia XA2 Ultra,2018-02,6,4 GB,32 GB,False,1,discovery,"H3213,H4213,H4233,H3223",Qualcomm SDM630 Snapdragon 630,"{16, 17, 15}",2020-07-27,https://wiki.lineageos.org/devices/discovery
Wingtech,Redmi 2,2015-01,4.7,1/2 GB,8/16 GB,True,1,wt88047,,Qualcomm MSM8916 Snapdragon 410,"{17, 14, 15}",2020-06-09,https://wiki.lineageos.org/devices/wt88047
Xiaomi,Mi 5s Plus,2016-10,5.7,4/6 GB LPDDR4,64/128 GB UFS2.0,False,1,natrium,,Qualcomm MSM8996 Pro Snapdragon 821,"{16, 17, 14, 15}",2020-06-11,https://wiki.lineageos.org/devices/natrium
Xiaomi,Mi 6X,2018-04,5.99,4/6 GB,32/64/128 GB,False,1,wayne,,Qualcomm SDM660 Snapdragon 660,{17},2020-06-09,https://wiki.lineageos.org/devices/wayne
Xiaomi,Mi 8,2018-07,6.21,6/8 GB LPDDR4X,64/128/256 GB UFS2.1,False,1,dipper,,Qualcomm SDM845 Snapdragon 845,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/dipper
Xiaomi,Mi A1,2017-10,5.5,4 GB,32/64 GB,False,1,tissot,,Qualcomm MSM8953 Snapdragon 625,"{16, 17, 15}",2020-06-26,https://wiki.lineageos.org/devices/tissot
Xiaomi,Mi A2,2018-07,5.99,4/6 GB,32/64/128 GB,False,1,jasmine_sprout,,Qualcomm SDM660 Snapdragon 660,{17},2020-06-09,https://wiki.lineageos.org/devices/jasmine_sprout
Xiaomi,Mi MIX 2S,2018-04,5.99,6/8 GB LPDDR4X,64/128/256 GB UFS2.1,False,1,polaris,,Qualcomm SDM845 Snapdragon 845,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/polaris
Xiaomi,Mi Note 2,2016-11,5.7,4/6 GB LPDDR4,64/128 GB UFS2.0,False,1,scorpio,,Qualcomm MSM8996 Pro Snapdragon 821,"{16, 17, 15}",2020-06-11,https://wiki.lineageos.org/devices/scorpio
Xiaomi,Mi Note 3,2017-09,5.5,4/6 GB,64/128 GB,False,1,jason,,Qualcomm SDM660 Snapdragon 660,"{16, 17, 15}",2020-06-09,https://wiki.lineageos.org/devices/jason
Xiaomi,Redmi 7,2019-03,6.26,2/3 GB,16/32 GB,False,1,onclite,,Qualcomm MSM8953 Snapdragon 632,{17},2020-07-12,https://wiki.lineageos.org/devices/onclite
Xiaomi,Redmi K20 / Mi 9T,2019-06-06,6.39,6/8 GB,64/128/256 GB,False,1,davinci,"M1903F10A,M1903F10C,M1903F10G,M1903F10I,M1903F10T",Qualcomm SM7150-AA Snapdragon 730,{17},2020-10-07,https://wiki.lineageos.org/devices/davinci
Xiaomi,Redmi Note 6 Pro,2018-10,6.26,3/4/6 GB,32/64 GB,False,1,twolip,,Qualcomm SDM660 Snapdragon 636,{17},2020-06-09,https://wiki.lineageos.org/devices/twolip
Xiaomi,Redmi Note 7,2019-01,6.3,3/4/6 GB,32/64/128 GB,False,1,lavender,,Qualcomm SDM660 Snapdragon 660,{17},2020-06-09,https://wiki.lineageos.org/devices/lavender
Zuk,Z2 Plus,2016-06,5.0,3 GB LPDDR4 / 4 GB LPDDR4,32 / 64 GB,False,1,z2_plus,,Qualcomm MSM8996 Snapdragon 820,"{16, 17}",2020-06-09,https://wiki.lineageos.org/devices/z2_plus
